OrderID,OrderDate,Category,Product,Region,Channel,PaymentMethod,Quantity,UnitPrice,DiscountPct,GrossSales,NetSales,Profit
107618,2023-04-21,Electronics,Smartwatch,East,Marketplace,Debit Card,1,29004.77,0.0,29004.77,29004.77,11449.71
111915,2023-09-04,Electronics,Smartphone,East,Online,Debit Card,2,14761.42,0.0,29522.84,29522.84,9996.31
110053,2023-04-30, Apparel ,Sneakers,North,In-Store,Debit Card,3,2093.88,0.0,6281.64,6281.64,2676.33
102510,2024-10-12,Beauty,Lipstick,West,Online,Cash,2,731.38,0.0,1462.76,1462.76,396.05
108961,2023-07-18,Electronics,Bluetooth Speaker,South,Online,Debit Card,1,26571.84,0.0,26571.84,26571.84,6271.28
108248,2024-10-28,Electronics,Smartphone,East,Online,Credit Card,1,33600.29,5.0,53760.46,51072.44,10539.94
106891,2024-12-23,Groceries,Tea Box,North,In-Store,Cash,1,527.12,0.0,527.12,527.12,189.77
103867,2023-05-11,Apparel,Sneakers,East,Online,Debit Card,1,2214.46,10.0,2214.46,1993.01,765.88
106426,2024-02-24,Beauty,Sunscreen,,In-Store,Net Banking,1,1072.95,0.0,1072.95,1072.95,313.19
105926,2023-02-05,Electronics,Smartwatch,South,Online,Debit Card,1,29952.91,5.0,29952.91,28455.26,10791.43
104291,2023-03-13,Apparel,Jacket,East,Marketplace,UPI,1,3113.85,5.0,3113.85,2958.16,792.23
106170,2024-10-20,Home & Kitchen,Cookware Set,North,Online,Cash,1,667.2,15.0,667.2,567.12,90.21
110172,2024-08-23,Apparel,Cap,North,Online,Cash,1,536.22,0.0,536.22,536.22,142.17
105136,2023-09-13,Electronics,Smartwatch,West,Online,UPI,2,5193.09,0.0,10386.18,10386.18,2466.51
100556,2023-11-14, Home & Kitchen ,Vacuum Cleaner,West,In-Store,Cash,1,5509.87,5.0,5509.87,5234.38,981.15
100212,2023-10-01,Home & Kitchen,Table Lamp,West,In-Store,UPI,1,4175.47,5.0,4175.47,3966.7,678.51
101110,2023-01-17,Electronics,Bluetooth Speaker,North,Online,UPI,1,35200.84,0.0,35200.84,35200.84,11352.54
100004,2023-04-13,Groceries,Tea Box,East,Online,Credit Card,2,611.77,0.0,1223.54,1223.54,376.62
103658,2023-05-07,Groceries,Tea Box,West,In-Store,Debit Card,1,340.69,0.0,340.69,340.69,119.68
110979,2023-07-09,Home & Kitchen,Vacuum Cleaner,North,Online,Debit Card,1,5135.36,0.0,5135.36,5135.36,1428.06
108050,2023-09-14,Home & Kitchen,Blender,West,Marketplace,Cash,1,6595.63,10.0,6595.63,5936.07,1791.01
110853,2023-01-03,Apparel,Jeans,East,In-Store,UPI,1,1704.03,0.0,1704.03,1704.03,349.92
109184,2023-05-14,Apparel,Sneakers,North,In-Store,Credit Card,2,3138.5,0.0,6277.0,6277.0,2429.11
109345,2023-08-12,Electronics,Smartphone,South,In-Store,Credit Card,2,10414.15,0.0,20828.3,20828.3,4752.28
103021,2023-01-11,Electronics,Headphones,East,Online,,1,35832.74,10.0,35832.74,32249.47,10108.83
105321,2023-12-31,Apparel,Cap,West,Online,Net Banking,1,3061.45,5.0,4898.32,4653.4,1101.54
109657,2024-04-07,Electronics,Bluetooth Speaker,West,Marketplace,Net Banking,1,22891.0,15.0,22891.0,19457.35,6698.96
103265,2024-08-02,Electronics,Smartphone,West,Marketplace,Net Banking,1,35876.87,0.0,35876.87,35876.87,12035.88
101928,2023-03-26, Groceries ,Rice 5kg,,In-Store,UPI,1,548.73,10.0,548.73,493.86,175.36
108001,2024-08-24,Electronics,Smartwatch,East,In-Store,UPI,1,37274.71,15.0,37274.71,31683.5,3864.67
109109,2024-05-10,Home & Kitchen,Blender,South,Online,Debit Card,2,2900.81,20.0,5801.62,4641.3,1178.72
102483,2023-11-20,Groceries,Rice 5kg,South,Online,UPI,1,230.87,0.0,230.87,230.87,87.54
110995,2024-04-07,Electronics,Smartphone,West,In-Store,Cash,1,24895.01,0.0,24895.01,24895.01,10040.15
110361,2023-04-26,Beauty,Perfume,West,Online,Credit Card,1,2432.06,0.0,3161.68,3161.68,829.21
105592,2024-04-27,Electronics,Smartphone,South,Online,Debit Card,1,12934.64,0.0,12934.64,12934.64,5375.55
110945,2023-10-27,Electronics,Bluetooth Speaker,South,Online,Debit Card,1,42662.15,15.0,68259.44,58020.52,3831.9
109166,2024-10-25,Home & Kitchen,Vacuum Cleaner,East,Online,Net Banking,1,4178.39,0.0,4178.39,4178.39,1318.78
104934,2024-12-24,Home & Kitchen,Table Lamp,South,Marketplace,Debit Card,1,11898.51,0.0,11898.51,11898.51,4144.66
100147,2023-02-22,Electronics,Smartphone,West,Online,Debit Card,2,44550.18,5.0,89100.36,84645.34,15989.61
106626,2024-01-24,Groceries,Snack Pack,North,Online,Cash,1,660.35,0.0,660.35,660.35,217.46
104182,2023-04-30,Electronics,Headphones,South,Online,UPI,1,7367.06,0.0,7367.06,7367.06,1631.15
101569,2023-11-13,Home & Kitchen,Table Lamp,West,Online,Credit Card,2,9754.68,0.0,19509.36,19509.36,6254.82
103302,2024-06-09,Beauty,Face Wash,West,Online,Cash,1,806.39,10.0,1048.31,943.48,242.4
108608,2023-11-24,Groceries,Coffee Jar,South,In-Store,Net Banking,1,391.56,0.0,391.56,391.56,161.5
104165,2023-05-15,Groceries,Tea Box,West,Online,Cash,1,677.31,0.0,677.31,677.31,260.27
104820,2024-12-20,Home & Kitchen,Blender,East,Marketplace,UPI,2,742.48,10.0,1484.96,1336.46,511.46
106685,2024-03-16,Groceries,Rice 5kg,,Online,UPI,1,624.73,0.0,624.73,624.73,273.59
100386,2023-07-18,Apparel,Jacket,East,Online,Cash,1,468.76,0.0,468.76,468.76,210.83
101209,2024-11-05,Home & Kitchen,Table Lamp,North,In-Store,Credit Card,1,7926.72,5.0,7926.72,7530.38,3086.65
100054,2023-01-22,Home & Kitchen,Vacuum Cleaner,North,Online,Cash,1,8223.22,15.0,8223.22,6989.74,1852.4
103408,2023-03-29,Home & Kitchen,Air Purifier,North,Online,Net Banking,1,10654.01,15.0,10654.01,9055.91,769.37
111503,2023-07-19,Groceries,Cooking Oil 1L,,In-Store,Net Banking,2,733.54,15.0,1467.08,1247.02,77.41
102403,2023-03-28,Groceries,Cooking Oil 1L,West,Marketplace,Cash,1,471.89,0.0,471.89,471.89,102.01
102729,2024-09-02,Groceries,Coffee Jar,West,Marketplace,Debit Card,2,399.09,5.0,798.18,758.27,233.24
106455,2024-04-05,Electronics,Smartphone,North,In-Store,Credit Card,1,25236.51,0.0,25236.51,25236.51,6844.87
111058,2023-09-17,Home & Kitchen,Table Lamp,East,Online,Net Banking,2,11301.94,0.0,22603.88,22603.88,9664.12
102895,2023-11-16,Beauty,Shampoo,North,In-Store,Net Banking,1,1207.43,10.0,1207.43,1086.69,323.0
106241,2024-04-05,Groceries,Snack Pack,East,In-Store,Cash,1,690.81,25.0,690.81,518.11,32.32
111096,2024-01-29,Groceries,Snack Pack,North,In-Store,Net Banking,1,795.1,0.0,795.1,795.1,222.08
109962,2023-11-27,Groceries,Coffee Jar,West,In-Store,Debit Card,1,663.74,5.0,663.74,630.55,248.99
110949,2023-06-03,Apparel,Sneakers,East,Online,Debit Card,2,437.71,0.0,875.42,875.42,186.81
103506,2023-05-09,Beauty,Shampoo,North,Online,Net Banking,2,738.79,10.0,1920.85,1728.77,413.22
104158,2024-07-12,Electronics,Bluetooth Speaker,South,Online,Net Banking,1,14911.83,0.0,14911.83,14911.83,3520.42
102404,2023-11-26,Groceries,Coffee Jar,South,In-Store,Debit Card,1,776.27,0.0,776.27,776.27,280.06
111442,2024-03-22,Home & Kitchen,Vacuum Cleaner,West,In-Store,Net Banking,1,560.79,15.0,560.79,476.67,156.15
102862,2024-03-24,Electronics,Smartphone,South,Online,Net Banking,2,26498.52,0.0,52997.04,52997.04,17730.56
108734,2023-09-15,Groceries,Coffee Jar,South,Online,Cash,1,883.71,0.0,883.71,883.71,304.77
111253,2023-11-22,Home & Kitchen,Blender,South,In-Store,Credit Card,3,7009.22,0.0,21027.66,21027.66,8167.44
100721,2023-03-29,Beauty,Sunscreen,South,Marketplace,,1,1461.91,0.0,1461.91,1461.91,556.03
111133,2023-06-13,Electronics,Bluetooth Speaker,,Online,Net Banking,3,18393.2,5.0,55179.6,52420.62,20679.26
105451,2023-09-15,Electronics,Smartwatch,West,Online,UPI,1,38956.64,0.0,38956.64,38956.64,11600.69
106900,2024-03-28,Electronics,Smartwatch,North,Online,Credit Card,2,30856.89,0.0,61713.78,61713.78,24187.14
107256,2023-08-07,Home & Kitchen,Vacuum Cleaner,North,Online,Cash,1,6541.58,0.0,6541.58,6541.58,1697.51
100304,2024-09-19,electronics,Laptop,North,Online,Net Banking,1,13941.97,0.0,13941.97,13941.97,4820.25
110654,2024-12-03,Beauty,Lipstick,South,Online,Debit Card,1,731.22,0.0,731.22,731.22,202.53
107477,2023-07-27,Electronics,Laptop,South,In-Store,Cash,2,27135.04,10.0,54270.08,48843.07,18913.09
107072,2023-08-15,Electronics,Smartwatch,South,Marketplace,Net Banking,1,20481.46,0.0,20481.46,20481.46,5475.82
100739,2024-04-18,Apparel,Jacket,North,Online,Credit Card,1,3099.09,15.0,3099.09,2634.23,394.81
100654,2024-05-28,Electronics,Headphones,North,In-Store,Net Banking,2,24977.37,0.0,49954.74,49954.74,19454.52
106393,2024-06-21,Beauty,Lipstick,South,In-Store,Credit Card,1,2289.86,20.0,2976.82,2381.45,372.44
110418,2023-07-26,Apparel,Cap,South,In-Store,Net Banking,1,636.35,5.0,636.35,604.53,113.71
100222,2024-08-11,Apparel,Jacket,West,Online,Cash,1,523.44,0.0,523.44,523.44,173.8
105185,2024-09-17,Electronics,Smartphone,South,Online,Cash,2,19029.99,0.0,38059.98,38059.98,11833.92
108376,2024-01-29,Electronics,Smartphone,South,Online,Net Banking,1,43815.32,10.0,43815.32,39433.79,11484.33
111908,2023-06-07,Groceries,Coffee Jar,North,Online,Cash,2,275.53,0.0,551.06,551.06,228.24
103785,2024-01-10,Beauty,Face Wash,East,Marketplace,UPI,1,641.55,0.0,641.55,641.55,203.46
111125,2023-05-03,Electronics,Smartphone,West,In-Store,Net Banking,2,11812.66,15.0,23625.32,20081.52,3380.56
107455,2024-08-08,Home & Kitchen,Air Purifier,North,Online,Cash,2,4377.58,0.0,8755.16,8755.16,2247.84
105836,2024-09-21,Electronics,Laptop,South,In-Store,Cash,2,5276.16,5.0,10552.32,10024.7,3681.3
108544,2024-08-11,Beauty,Face Wash,South,Online,UPI,1,762.24,15.0,762.24,647.9,64.47
109967,2023-12-24,Home & Kitchen,Blender,South,In-Store,Credit Card,1,8694.52,0.0,8694.52,8694.52,3575.63
100117,2023-07-28,Electronics,Laptop,North,In-Store,Credit Card,4,43425.3,10.0,173701.2,156331.08,19828.76
107114,2024-07-19,Apparel,Jacket,West,Marketplace,Credit Card,1,1412.98,0.0,1412.98,1412.98,484.55
101860,2023-07-17,Groceries,Tea Box,East,Online,Debit Card,2,899.08,5.0,1798.16,1708.25,511.94
104733,2024-02-26,Groceries,Tea Box,West,Online,Credit Card,1,530.52,20.0,530.52,424.42,3.69
100384,2024-12-11,Electronics,Headphones,North,Online,Cash,1,38994.93,0.0,62391.89,62391.89,19508.1
100701,2023-08-03,Home & Kitchen,Air Purifier,North,Marketplace,Debit Card,1,11346.1,0.0,11346.1,11346.1,2715.02
110141,2023-05-02,Electronics,Bluetooth Speaker,North,Online,Net Banking,2,43233.33,0.0,86466.66,86466.66,36979.75
110703,2024-04-05,Groceries,Cooking Oil 1L,North,In-Store,Debit Card,2,616.54,0.0,1233.08,1233.08,328.28
101530,2024-03-17,Home & Kitchen,Vacuum Cleaner,East,Online,Debit Card,1,2176.06,0.0,2176.06,2176.06,790.1
109065,2024-06-23,Electronics,Smartwatch,West,In-Store,Credit Card,1,42064.6,10.0,42064.6,37858.14,14163.32
105314,2024-01-12, Home & Kitchen ,Blender,South,Online,Cash,1,8887.93,5.0,8887.93,8443.53,1422.79
103604,2023-09-23,Apparel,T-Shirt,South,Online,UPI,2,2999.88,0.0,5999.76,5999.76,2024.12
108829,2023-04-11,Apparel,Jacket,South,Online,Cash,2,3145.69,0.0,6291.38,6291.38,1785.89
105868,2023-08-27,Electronics,Bluetooth Speaker,South,Online,Net Banking,1,14325.47,10.0,14325.47,12892.92,3805.4
100422,2024-01-10,Beauty,Shampoo,North,Online,Net Banking,1,820.49,0.0,820.49,820.49,265.48
111939,2024-03-09,home & kitchen,Blender,South,Marketplace,Net Banking,1,944.47,5.0,944.47,897.25,167.7
103023,2023-08-13,Home & Kitchen,Vacuum Cleaner,North,In-Store,Cash,1,2247.16,0.0,2247.16,2247.16,787.68
100661,2023-05-05,Electronics,Smartwatch,East,Online,Debit Card,1,28330.38,0.0,28330.38,28330.38,10179.77
109578,2024-09-04,Electronics,Smartphone,South,In-Store,Net Banking,1,33475.12,0.0,33475.12,33475.12,7169.4
107791,2023-08-08,Beauty,Lipstick,North,Online,Cash,1,207.59,10.0,207.59,186.83,49.17
103775,2023-05-01,Apparel,Jeans,North,In-Store,Credit Card,1,2213.89,0.0,2213.89,2213.89,463.69
104903,2024-10-06,Beauty,Sunscreen,West,Online,Net Banking,1,2358.63,15.0,2358.63,2004.84,121.38
103768,2023-11-02,Groceries,Cooking Oil 1L,,Marketplace,UPI,1,298.54,5.0,298.54,283.61,44.95
103725,2023-08-01,Apparel,T-Shirt,West,Marketplace,Net Banking,3,2981.16,5.0,8943.48,8496.31,2633.58
104559,2023-05-29,Apparel,Jacket,West,Online,Net Banking,1,1094.87,0.0,1094.87,1094.87,351.84
106940,2024-01-04,Groceries,Rice 5kg,North,Online,Debit Card,1,694.98,5.0,694.98,660.23,106.61
104583,2024-06-18,Home & Kitchen,Vacuum Cleaner,East,Marketplace,Debit Card,2,1707.18,10.0,3414.36,3072.92,752.3
101391,2023-04-20,Home & Kitchen,Blender,South,In-Store,Credit Card,3,2530.3,0.0,7590.9,7590.9,3266.31
103727,2024-10-18,Electronics,Smartphone,West,Marketplace,Net Banking,1,23486.03,25.0,37577.65,28183.24,1831.37
101935,2024-11-29,Electronics,Bluetooth Speaker,East,In-Store,Credit Card,1,8361.08,15.0,13377.73,11371.07,3427.01
102714,2024-04-30,Electronics,Headphones,North,In-Store,Credit Card,1,17933.58,0.0,17933.58,17933.58,7913.19
107646,2024-08-14,Apparel,Jeans,North,In-Store,Net Banking,4,2587.31,0.0,10349.24,10349.24,3786.98
105586,2023-12-09,Groceries,Rice 5kg,North,Online,Net Banking,1,427.81,0.0,427.81,427.81,169.1
102563,2023-09-14,Electronics,Smartphone,,Marketplace,Net Banking,1,26470.82,5.0,26470.82,25147.28,9167.95
103545,2024-08-21,Beauty,Sunscreen,West,In-Store,Cash,3,1413.18,5.0,4239.54,4027.56,710.03
111246,2023-07-20,Groceries,Rice 5kg,East,Online,Debit Card,1,631.34,0.0,631.34,631.34,240.98
109751,2024-07-14,Groceries,Snack Pack,East,In-Store,Cash,1,531.73,0.0,531.73,531.73,149.35
102217,2024-07-27,Electronics,Laptop,South,Online,Cash,2,10055.12,0.0,20110.24,20110.24,8251.63
105409,2024-09-29,Electronics,Smartphone,West,Online,UPI,1,40560.63,0.0,40560.63,40560.63,11256.02
105499,2023-12-25,Electronics,Smartphone,East,Online,Debit Card,1,9200.16,0.0,14720.26,14720.26,5897.81
107002,2023-02-13,Apparel,Jeans,South,Marketplace,UPI,1,2384.21,0.0,2384.21,2384.21,601.75
109046,2024-10-15,Apparel,Jacket,West,Online,UPI,2,2807.64,10.0,8984.45,8086.0,1946.27
111371,2024-08-02,Electronics,Laptop,West,Online,UPI,2,41547.8,5.0,83095.6,78940.82,27545.89
107263,2023-06-08, Groceries ,Snack Pack,South,Online,Net Banking,1,208.63,0.0,208.63,208.63,78.54
105789,2024-01-19,Beauty,Sunscreen,North,In-Store,Debit Card,1,1046.75,0.0,1046.75,1046.75,280.34
104747,2024-05-09,Home & Kitchen,Air Purifier,North,Online,Net Banking,2,8302.14,0.0,16604.28,16604.28,3974.78
106088,2023-09-05,home & kitchen,Blender,West,Online,Credit Card,2,773.61,0.0,1547.22,1547.22,667.14
106428,2024-03-26,Electronics,Smartwatch,East,Online,Net Banking,1,31915.64,0.0,31915.64,31915.64,10306.7
109246,2024-11-15,Electronics,Bluetooth Speaker,West,Online,Cash,1,6889.78,0.0,11023.65,11023.65,4041.6
111130,2024-08-15,Apparel,Jacket,East,Online,UPI,1,2709.07,5.0,2709.07,2573.62,424.59
109675,2023-10-11,Electronics,Smartwatch,South,In-Store,Cash,1,35842.84,0.0,57348.54,57348.54,18733.79
104592,2024-11-08,Groceries,Tea Box,South,Online,Credit Card,1,108.06,0.0,108.06,108.06,36.55
110073,2023-06-14,Electronics,Smartwatch,East,Online,UPI,2,43827.03,0.0,87654.06,87654.06,35588.3
105352,2023-11-20,Electronics,Bluetooth Speaker,West,Online,Cash,1,12811.49,0.0,20498.38,20498.38,4206.15
107157,2024-06-12,Electronics,Headphones,East,Online,Net Banking,1,32932.01,0.0,32932.01,32932.01,12770.65
100898,2023-12-14,Beauty,Face Wash,North,Online,Debit Card,1,737.29,25.0,737.29,552.97,-12.72
110927,2024-01-03,Groceries,Cooking Oil 1L,East,Online,Net Banking,1,143.12,5.0,143.12,135.96,23.44
111187,2024-10-27,Beauty,Sunscreen,East,In-Store,Cash,1,260.14,0.0,260.14,260.14,92.49
104837,2023-04-21,Beauty,Perfume,South,In-Store,Debit Card,2,205.86,5.0,535.24,508.47,159.09
105158,2023-04-02,Electronics,Smartphone,West,In-Store,Net Banking,2,37098.2,10.0,74196.4,66776.76,19476.52
100587,2024-12-03,Beauty,Perfume,East,Online,Credit Card,1,2451.6,0.0,2451.6,2451.6,840.06
107000,2023-05-26,Electronics,Smartwatch,East,Online,Net Banking,2,33834.44,0.0,67668.88,67668.88,26447.79
103922,2023-04-24,Electronics,Smartphone,East,Online,UPI,1,2635.92,15.0,2635.92,2240.53,312.41
107494,2023-11-04,Electronics,Smartphone,East,Marketplace,Debit Card,2,43335.51,0.0,138673.63,138673.63,33918.87
105001,2023-07-02,Home & Kitchen,Vacuum Cleaner,South,Online,Net Banking,1,7733.22,0.0,7733.22,7733.22,2272.25
111838,2023-12-02,Groceries,Tea Box,West,Online,Cash,1,396.1,0.0,396.1,396.1,87.69
106401,2024-04-23,Home & Kitchen,Blender,South,Online,UPI,1,9830.16,0.0,9830.16,9830.16,4303.69
107799,2024-10-25,Apparel,Cap,South,Online,Debit Card,3,2496.69,5.0,11984.11,11384.91,2280.83
107007,2024-07-26,Groceries,Coffee Jar,South,In-Store,Debit Card,4,451.99,0.0,1807.96,1807.96,457.08
103853,2023-05-02,Home & Kitchen,Vacuum Cleaner,West,In-Store,Net Banking,2,5119.71,10.0,10239.42,9215.48,1889.13
110041,2023-01-29,Home & Kitchen,Blender,West,Online,Debit Card,1,3041.11,0.0,3041.11,3041.11,777.12
109998,2023-02-10,Groceries,Cooking Oil 1L,South,Online,Debit Card,1,895.25,0.0,895.25,895.25,294.03
108205,2023-03-04,Electronics,Laptop,South,Online,Debit Card,1,44744.82,0.0,44744.82,44744.82,11636.97
104965,2023-03-12,Electronics,Laptop,South,In-Store,Net Banking,1,37517.18,5.0,37517.18,35641.32,5939.19
106756,2023-08-01,Electronics,Headphones,East,Marketplace,Net Banking,1,10704.65,0.0,10704.65,10704.65,2673.9
101154,2023-06-28,Groceries,Cooking Oil 1L,West,Marketplace,Cash,1,351.07,15.0,351.07,298.41,77.53
102859,2023-05-01,Beauty,Sunscreen,South,Online,Cash,1,633.48,25.0,823.52,617.64,141.42
110666,2023-05-01,Electronics,Smartphone,North,Marketplace,Debit Card,1,14832.66,15.0,14832.66,12607.76,1204.83
105174,2023-11-30,Beauty,Perfume,South,In-Store,UPI,1,337.76,15.0,337.76,287.1,35.94
109124,2024-05-04,Groceries,Rice 5kg,West,Online,Net Banking,2,889.93,0.0,1779.86,1779.86,513.47
100806,2024-01-26,Beauty,Sunscreen,South,Online,Net Banking,1,1081.51,0.0,1081.51,1081.51,479.17
104494,2024-12-10,Electronics,Smartphone,West,In-Store,Credit Card,1,1011.27,20.0,1618.03,1294.43,315.93
104512,2023-10-25,Electronics,Smartwatch,North,Online,Net Banking,1,2479.86,15.0,3967.78,3372.61,1023.23
107857,2024-03-07,Electronics,Smartphone,South,Online,UPI,3,10912.82,20.0,32738.46,26190.77,5883.14
105673,2024-04-13,Groceries,Tea Box,West,In-Store,Debit Card,1,423.45,0.0,423.45,423.45,92.25
100522,2024-09-04,Apparel,Jeans,East,In-Store,Credit Card,1,2863.24,0.0,2863.24,2863.24,1269.98
100242,2024-04-18,Apparel,Sneakers,East,Online,Cash,1,483.38,0.0,483.38,483.38,136.13
109225,2024-03-23,Home & Kitchen,Vacuum Cleaner,East,Online,Credit Card,1,3613.82,5.0,3613.82,3433.13,989.39
109252,2024-07-01,Apparel,Sneakers,West,Online,Cash,2,2364.59,0.0,4729.18,4729.18,1331.65
108168,2023-01-25,Beauty,Shampoo,West,In-Store,Net Banking,1,1958.21,0.0,1958.21,1958.21,461.97
109997,2023-01-09,Electronics,Headphones,North,Online,Cash,1,8995.71,0.0,8995.71,8995.71,2517.86
108477,2023-09-15,Beauty,Perfume,North,Online,Net Banking,1,1333.88,15.0,1333.88,1133.8,316.28
107548,2023-08-19,Groceries,Coffee Jar,East,Online,Net Banking,2,571.83,10.0,1143.66,1029.29,228.05
111858,2024-02-07,Apparel,Jeans,North,Online,Cash,1,2537.51,5.0,2537.51,2410.63,715.52
107527,2023-12-09,Home & Kitchen,Vacuum Cleaner,North,Online,UPI,1,6144.37,10.0,6144.37,5529.93,1800.21
105478,2024-09-03,Electronics,Smartwatch,North,Online,Net Banking,1,39947.4,0.0,39947.4,39947.4,8379.43
104326,2024-05-19,Beauty,Face Wash,South,Marketplace,Net Banking,2,2138.69,15.0,5560.59,4726.5,1579.87
107422,2024-11-01,Home & Kitchen,Cookware Set,North,In-Store,Credit Card,4,5913.52,0.0,23654.08,23654.08,4950.57
105873,2023-06-09,Beauty,Perfume,East,In-Store,UPI,1,1244.09,0.0,1617.32,1617.32,446.68
111609,2024-09-23,Electronics,Laptop,South,Marketplace,Debit Card,2,26612.68,15.0,53225.36,45241.56,15539.4
102516,2024-09-04,Beauty,Shampoo,North,Online,Net Banking,1,1212.75,10.0,1212.75,1091.47,279.71
110462,2023-12-02,Groceries,Coffee Jar,North,Online,Cash,1,507.4,0.0,507.4,507.4,226.99
105937,2024-02-09,Electronics,Bluetooth Speaker,South,Online,UPI,2,17479.8,0.0,34959.6,34959.6,15135.59
102373,2023-03-21,Beauty,Face Wash,East,In-Store,UPI,1,1488.2,0.0,1488.2,1488.2,547.53
100215,2024-09-02,Electronics,Smartphone,South,Marketplace,Debit Card,1,4191.93,0.0,4191.93,4191.93,1464.69
104729,2023-07-30,Beauty,Sunscreen,South,In-Store,Cash,2,730.69,0.0,1461.38,1461.38,331.91
104160,2023-08-19,Apparel,Sneakers,East,Online,Cash,1,905.26,0.0,905.26,905.26,379.49
100718,2024-05-15,Home & Kitchen,Cookware Set,South,Marketplace,UPI,1,11265.05,0.0,11265.05,11265.05,4930.47
107964,2024-11-08,Electronics,Bluetooth Speaker,South,Online,Debit Card,1,19678.69,25.0,31485.9,23614.43,5662.09
107620,2023-01-24,Home & Kitchen,Blender,North,Online,Cash,1,8767.91,10.0,8767.91,7891.12,899.33
103877,2023-03-23,Electronics,Laptop,North,In-Store,Debit Card,1,12434.67,10.0,12434.67,11191.2,4189.3
104849,2024-04-12,Groceries,Coffee Jar,South,Online,Cash,1,835.96,10.0,835.96,752.36,275.1
101390,2024-03-21,Electronics,Headphones,North,In-Store,Credit Card,1,16530.86,0.0,16530.86,16530.86,4445.01
109336,2023-03-30,Electronics,Headphones,South,In-Store,Cash,4,15117.42,0.0,60469.68,60469.68,26958.12
103682,2024-07-19, Apparel ,Jeans,South,Online,Debit Card,1,2646.54,0.0,2646.54,2646.54,980.22
110737,2024-07-07,Apparel,Sneakers,North,In-Store,Net Banking,4,313.94,10.0,1255.76,1130.18,356.82
107493,2023-06-06,Electronics,Laptop,South,Online,Net Banking,1,28078.11,15.0,28078.11,23866.39,7401.36
103488,2024-03-12,Electronics,Smartphone,North,Online,Net Banking,1,27006.32,0.0,27006.32,27006.32,9906.04
101119,2024-12-08,Electronics,Smartphone,West,Online,UPI,1,43270.99,0.0,69233.58,69233.58,25938.47
107164,2023-12-10,Groceries,Tea Box,West,In-Store,Net Banking,1,890.29,0.0,890.29,890.29,231.88
106667,2024-11-30,Apparel,T-Shirt,West,In-Store,UPI,1,2142.22,10.0,3427.55,3084.8,463.34
103132,2024-08-02,Apparel,Jeans,South,Marketplace,Credit Card,1,3273.95,0.0,3273.95,3273.95,738.44
109298,2024-05-08,Apparel,Jacket,South,Online,Cash,4,534.98,0.0,2139.92,2139.92,805.35
109519,2024-07-11,Apparel,Sneakers,South,Online,Net Banking,1,3347.28,0.0,3347.28,3347.28,1248.08
101670,2023-03-16,Groceries,Cooking Oil 1L,East,In-Store,UPI,1,561.42,0.0,561.42,561.42,164.44
